name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,showcase,notes,image_front,image_rear
"Scherzer, Colon, Moore",Split Card,2014,2013,split,topps,299,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,American League - 2013 Wins Leaders,NA,NA
"Cabrera, Hamilton, Encarnacion",Split Card,2013,2012,split,topps,194,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2012 AL Runs Batted In Leaders,NA,NA
"Don Mattingly, Eric Hosmer",Split Card,2012,2011,split,topps,TT-3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Timeless Talents,NA,NA
"Rodriguez, Thome, Giambi",Split Card,2012,2011,split,topps,91,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Active AL Home Run Leaders,NA,NA
"Bautista, Konerko, Cabrera",Split Card,2011,2010,split,topps,202,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2010 AL Home Run Leaders,NA,NA
"Hamilton, Cabrera, Mauer",Split Card,2011,2010,split,topps,109,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2010 AL Batting Average Leaders,NA,NA
"Braun, Stanton, Bruce",Split Card,2013,2012,split,topps,246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2012 NL Home Run Leaders,NA,NA
"Pujols, Dunn, Votto",Split Card,2011,2010,split,topps,318,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2010 NL Home Run Leaders,NA,NA
"Pujols, Gonzalez, Votto",Split Card,2011,2010,split,topps,138,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2010 NL Runs Batted In Leaders,NA,NA
"Halladay, Wainwright, Jiminez",Split Card,2011,2010,split,topps,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2010 NL Wins Leaders,NA,NA
"Jones, Pujols, Jones",Split Card,2012,2011,split,topps,192,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Active NL Home Run Leaders,NA,NA
"Phil Niekro, Nolan Ryan",Split Card,2011,2010,split,topps,60YOT-27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"60 Years of Topps (#206 1978 TOPPS), Strikeout Leaders",NA,NA
"Price, Weaver, Harrision",Split Card,2013,2012,split,topps,95,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2012 AL Wins Leaders,NA,NA
"Hernandez, Oswalt, Wolf",Split Card,2012,2011,split,topps,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Active NL Wins Leaders,NA,NA
"Cabrera, Rodriguez, Bautista",Split Card,2011,2010,split,topps,306,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2010 AL Runs Batted In Leaders,NA,NA
"Gonzalez, Votto, Infante",Split Card,2011,2010,split,topps,134,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2010 NL Batting Average Leaders,NA,NA
"Verlander, Sabathia, Weaver",Split Card,2012,2011,split,topps,319,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2011 AL Wins Leaders,NA,NA
"Johnson, Wainwright, Halladay",Split Card,2011,2010,split,topps,82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2010 NL Earned Run Average Leaders,NA,NA
"Joey Votto, Adrian Gonzalez",Split Card,2011,2010,split,topps,DD-VG,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Diamond Duos,NA,NA
"Joe Morgan, Brandon Phillips",Split Card,2012,2011,split,topps,TT-17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Timeless Talents,NA,NA
John McCain vs. Hillary Clinton,Split Card,2008,2007,split,upper deck,PP-11A,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Presidential Predictors  (Yankees vs. Red Sox),NA,NA
"Buck Showalter, Jim Fregosi",Split Card,1993,1992,split,topps,510,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Major League Managers,NA,NA
"Phil Garner, Felipe Alou",Split Card,1993,1992,split,topps,508,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Major League Managers,NA,NA
"Adrian Gonzalez, Jake Peavy, Brian Giles",Split Card,2009,2008,split,upper deck,438,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Team Leaders,NA,NA
"Wilmer Flores, Michael Conforto",Split Card,2017,2016,split,topps,US111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"""Meat"" of the Mets, Versatile Duo Has It Covered",NA,NA
"Lance Berkman, Carlos Lee",Split Card,2009,2008,split,topps,61,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Bash-stros,NA,NA
"Carlos Guillen, Miguel Cabrera",Split Card,2009,2008,split,topps,434,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Detroit Power Authority,NA,NA
"Eric Thames, Ryan Braun",Split Card,2017,2016,split,topps,US206,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Partners in Pop, There's A Lot Brewing in Milwaukee",NA,NA
"Tim Lincecum, Randy Winn, Bengle Molins",Split Card,2009,2008,split,upper deck,454,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Team Leaders,NA,NA
"Carlos Quentin, Gavin Floyd, Javier Vazquez",Split Card,2009,2008,split,upper deck,435,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Team Leaders,NA,NA
"Barry Bonds, Joe Carter",Split Card,1994,1994,split,fleer,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Nate McLouth, Adam LaRoche, Pat Maholm",Split Card,2009,2008,split,upper deck,448,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Team Leaders,NA,NA
"Jarrod Saltalamacchia, Josh Hamilton",Split Card,2009,2008,split,topps,201,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Brothers In Arms,NA,NA
"Jeremy Sowers, Aaron Laffey",Split Card,2009,2008,split,topps,333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Chief Lefties,NA,NA
"Joey Votto, Billy Hamilton",Split Card,2017,2016,split,topps,US155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Run And Hit, Speed + Swat = Reds Runs",NA,NA
"Russell Martin, Roberto Osuna",Split Card,2017,2016,split,topps,US57,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Charged-Up Battery, Catcher, Closer Make Closing Argument",NA,NA
"Alex Rios, Vernon Wells",Split Card,2009,2008,split,topps,361,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Power Jays,NA,NA
"Roy Halladay, A.J. Burnett, Alex Rios",Split Card,2009,2008,split,upper deck,455,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Team Leaders,NA,NA
"Kevin Mitchell, Joe Carter",Split Card,1994,1994,split,donruss,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Bomb Squad,NA,NA
"John Lester, Jason Bay",Split Card,2009,2008,split,topps,89,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Postseason Highlights (ALDS - Lester and Bay Dominate Angels),NA,NA
"J.D. Martinez, Mookie Betts",Split Card,2019,2018,split,topps,US246,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Iced Out, We Need Some Really Big Rings",NA,NA
"Brandon Webb, Dan Haren",Split Card,2009,2008,split,topps,157,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Desert Heat,NA,NA
"Justin Upton, Chris Young",Split Card,2009,2008,split,topps,628,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Desert Power,NA,NA
"Scott Kazmir, David Price",Split Card,2009,2008,split,topps,321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Ray Guns,NA,NA
"B.J. Upton, Evan Longoria, Carl Crawford",Split Card,2009,2008,split,topps,246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Postseason Highlights (ALCS - Young Guns Send Rays To First World Series),NA,NA
"Carlos Pena, Akinori Iwamura, B.J. Upton",Split Card,2009,2008,split,topps,443,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Team Leaders,NA,NA
"Tim Redding, Cristian Guzman, Lastings Milledge",Split Card,2009,2008,split,upper deck,460,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Team Leaders,NA,NA
Cal Jr. & Billy,Split Card,1991,1990,split,upper deck,82,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Bloodlines,NA,NA
"Matt Wotherspoon, Branden Kline",Split Card,2019,2018,split,topps,US264,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Rookie Combos,NA,NA
"Ichiro, Jason Giambi, Roberto Alomar",Split Card,2001,2001,split,topps,337,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,League Leaders (Batting Average),NA,NA
"Johan Santana, Tim Lincecum, Jake Peavy",Split Card,2009,2008,split,topps,206,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2008 National League Leaders - Earned Run Average,NA,NA
"Tim Raines, Jose Cruz, Vince Coleman",Split Card,1986,1986,split,sportflics,152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Best In Baseball: National League Left Fielders,NA,NA
"Gary Carter, Tony Pena, Mike Scioscia",Split Card,1986,1986,split,sportflics,151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Best In Baseball: National League Catchers,NA,NA
"Lance Parrish, Don Slaught, Rich Gedman",Split Card,1986,1986,split,sportflics,154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Best In Baseball: American League Catchers,NA,NA
"Jesse Barfield, Harold Baines, Dave Winfield",Split Card,1986,1986,split,sportflics,153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Best In Baseball: American League Right Fielders,NA,NA
"Darryl Strawberry, Eric Davis",Split Card,1988,1987,split,fleer,637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Cruch Time (Superstar Special),NA,NA
"Roy Smalley Sr., Roy Smalley Jr.",Split Card,1985,1984,split,topps,140,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Father Son,NA,NA
"Bill Kunkel, Jeff Kunkel",Split Card,1985,1984,split,topps,136,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Father Son,NA,NA
"Fernando Valenzuela, Dwight Gooden",Split Card,1986,1985,split,fleer,641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Staff Aces (Superstar Special),NA,NA
"Luke Voit, Jose Abreu, Jose Ramirez, Mike Trout",Split Card,2021,2020,split,topps,90,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"2020 HR Leaders, Topps Heritage",NA,NA
"Nate Pearson, Tom Hatch",Split Card,2021,2020,split,topps,301,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2021 Rookie Stars (Blue Jays),NA,NA
"Gerrit Cole, Chris Flexen, Steven Matz",Split Card,2022,2021,split,topps,270,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,AL Wins Leaders,NA,NA
Slugger Reunion,Split Card,2022,2021,split,topps,329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Hometown Friends Catch Up During Pregame (Checklist),NA,NA
Minnesota Meetup,Split Card,2022,2021,split,topps,122,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Ohtani and Maeda Catch Up During Pregame (Checklist),NA,NA
"Fernando Tatis Jr., Adam Duvall, Pete Alonso",Split Card,2022,2021,split,topps,146,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NL Home Run Leaders,NA,NA
"Cobin Burns, Max Scherzer, Walker Buehler",Split Card,2022,2021,split,topps,204,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NL ERA Leaders,NA,NA
"Robbie Ray, Lance McCullers Jr., Gerrit Cole",Split Card,2022,2021,split,topps,283,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,AL ERA Leaders,NA,NA
"Vladimir Guerrero Jr., Salvador Perez, Shohei Ohtani",Split Card,2022,2021,split,topps,48,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,AL Home Run Leaders,NA,NA
How Far?,Split Card,2022,2021,split,topps,320,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Tatis and Vlad React to T-Mobile Home Run Derby (Checklist),NA,NA
"Trea Turner, Juan Soto, Bryce Harper",Split Card,2022,2021,split,topps,59,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NL Batting Average Leaders,NA,NA
"Julio Urias, Adam Wainwright, Walker Buehler",Split Card,2022,2021,split,topps,105,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NL Wins Leaders,NA,NA
"Yuli Gurriel, Michael Brantley, Vladimir Guerrero Jr.",Split Card,2022,2021,split,topps,165,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,AL Batting Average Leaders,NA,NA
"Salvador Perez, Jose Abreu, Teoscar Hernandez",Split Card,2022,2021,split,topps,202,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,AL Runs Batted In Leaders,NA,NA
"Robbie Ray, Gerrit Cole, Dylan Cease",Split Card,2022,2021,split,topps,138,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,AL Strikeout Leaders,NA,NA
"Zack Wheeler, Max Scherzer, Corbin Burnes",Split Card,2022,2021,split,topps,127,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NL Strikout Leaders,NA,NA
"Adam Duvall, Austin Riley, Ozzie Albies",Split Card,2022,2021,split,topps,181,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NL Runs Batted In Leaders,NA,NA
"Manny Machado, Fernano Tatis Jr.",Split Card,2022,2021,split,topps,648,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,A Powerful Honor (checklist),NA,NA
"Yadier Molina, Adam Wainwright",Split Card,2022,2021,split,topps,473,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Overarching Battery (checklist),NA,NA
"Francisco Lindor, Pete Alonso",Split Card,2022,2021,split,topps,436,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Superstars in the Big Apple (checklist),NA,NA
"Dansby Swanson, Ozzie Albies",Split Card,2022,2021,split,topps,342,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Postseaon Passion (checklist),NA,NA
"Shohei Ohtani, Brandon Marsh",Split Card,2022,2021,split,topps,416,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Dugout Congratulations (checklist),NA,NA
"Rafael Devers, Enrique Hernandez",Split Card,2022,2021,split,topps,630,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Boston Bashers (checklist),NA,NA
"Vladimir Guerrero Jr., Bo Bichette",Split Card,2022,2021,split,topps,381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Toronto Talent (checklist),NA,NA
"Aaron Judge, Giancarlo Stanton",Split Card,2022,2021,split,topps,399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Fenway Park Fireworks (checklist),NA,NA
"Bryce Harper, Wander Franco",Split Card,2022,2021,split,topps,367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,MVP Meets Rookie (checklist),NA,NA
"Manny Machado, Jurickson Profar",Split Card,2022,2021,split,topps,US83,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Picture Perfect,NA,NA
"Dylan Coleman, Collin Snider",Split Card,2022,2021,split,topps,US147,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Rookie Combos,NA,NA
"Ketel Marte, Christian Walker",Split Card,2022,2021,split,topps,US221,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Veteran Combos (Marte Gets the Shower After Walk-Off),NA,NA
"Carlos Correa, Byron Buxton",Split Card,2022,2021,split,topps,US230,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Veteran Combos (New Teammates Focus Before Opening Day),NA,NA
"Vladimir Guerrero Jr., Bo Bichette",Split Card,2023,2022,split,topps,216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Toronto's Young Stars Celebrate (checklist),NA,NA
"Aaron Judge, Teammates",Split Card,2023,2022,split,topps,245,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Judge Walks it Off in 10 (checklist),NA,NA
"Rhys Hoskings, Teammates",Split Card,2023,2022,split,topps,248,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Hoskins Provides Jolt For Phillies (checklist),NA,NA
"Miguel Cabrera, Riley Greene",Split Card,2023,2022,split,topps,210,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Greene Continues to Impress (checklist),NA,NA
"Joe Ryan, Sonny Gray",Split Card,2023,2022,split,topps,12P-12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,One-Two Punch,NA,NA
"Rhys Hoskings, Teammates",Split Card,2023,2022,split,topps,248,1,0,0,0,1,0,0,0,0,0,0,blue,0,0,0,0,0,0,0,0,NA,Hoskins Provides Jolt For Phillies (checklist),NA,NA
"Chris Taylor, Teammates",Split Card,2022,2021,split,topps,238,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Chris Taylor Walks Off The NL Wild Card Game (checklist),NA,NA
"Tommy Pham, Jake Cronenworth, Jurickson Profar, Fernando Tatis Jr.",Split Card,2022,2021,split,topps,125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Tatis Continues to Lead Padres Slams (checklist),NA,NA
"Jorge Alfaro, Teammates",Split Card,2023,2022,split,topps,303,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Teammates Celebrate Walk-off (checklist),NA,NA
"Jeff McNeil, Freddie Freeman, Paul Goldschmidt",Split Card,2022,2021,split,topps,43,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NL Batting Average Leaders,NA,NA
"Justin Verlander, Dylan Cease, Alek Manoah",Split Card,2022,2021,split,topps,311,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,AL ERA Leaders,NA,NA
"Julio Urias, Sandy Alcantara, Max Fried",Split Card,2022,2021,split,topps,211,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NL ERA Leaders,NA,NA
"Kyle Schwarber, Pete Alonso, Austin Riley",Split Card,2022,2021,split,topps,178,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NL Home Run Leaders,NA,NA
"Willy Adames, Rowdy Tellez",Split Card,2023,2022,split,topps,457,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Brewers Get Rowdy (checklist),NA,NA
"Alek Thomas, Teammate",Split Card,2023,2022,split,topps,464,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Celebratory High-Five (checklist),NA,NA
"Jeremy Pena, Jose Altuve",Split Card,2023,2022,split,topps,574,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Champs! (checklist),NA,NA
"Bryce Harper, Brandon Marsh",Split Card,2023,2022,split,topps,432,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Postseason Optimists (checklist),NA,NA
"Ryan McKenna, Austin Hays",Split Card,2023,2022,split,topps,499,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Juan Soto, Manny Machado",Split Card,2023,2022,split,topps,405,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Trevor Story, Nolan Arenado",Split Card,2023,2022,split,topps,351,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Christopher Morel, Nelson Velazquez",Split Card,2023,2022,split,topps,376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Mike Trout, Vladimir Guerrero Jr.",Split Card,2023,2022,split,topps,396,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"MJ Melendez, Teammate",Split Card,2023,2022,split,topps,334,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
