name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,notes
Jim Slaton,California Angels,1984,1984,P,donruss,545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
John Candelaria,California Angels,1985,1985,P,donruss,499,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Brian Downing,California Angels,1985,1984,OF,topps,374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Doug DeCinces,California Angels,1985,1984,3B,topps,111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jim Slaton,California Angels,1985,1984,P,topps,657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jim Abbott,California Angels,1990,1989,P,leaf,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Geoff Zahn,California Angels,1984,1984,P,donruss,301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bruce Kison,California Angels,1984,1984,P,donruss,377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Juan Beniquez,California Angels,1982,1981,OF,topps,572,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Brian Downing,California Angels,1982,1981,C,donruss,115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bob Boone,California Angels,1985,1984,C,topps,348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Claudell Washington,California Angels,1989,1988,OF,upper deck,794,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jim Eppard,California Angels,1989,1988,OF,upper deck,614,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Chuck Finley,California Angels,1989,1988,P,upper deck,632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Chili Davis,California Angels,1989,1988,OF,upper deck,126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Wally Joyner,California Angels,1989,1988,1B,upper deck,573,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Devon White,California Angels,1986,1986,OF,donruss,38,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rated Rookie
Kirk McCaskill,California Angels,1989,1989,P,donruss,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Gus Polidor,California Angels,1988,1987,"1B, 2B, 3B, SS",score,341,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dave Winfield,California Angels,1991,1990,OF,fleer,329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dick Schofield,California Angels,1990,1990,SS,upper deck,169,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Joe Grahe,California Angels,1992,1992,P,donruss,401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eduardo Perez,California Angels,1993,1992,3B,bowman,441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bob Boone,California Angels,1989,1988,C,fleer,469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jack Howell,California Angels,1989,1988,3B,fleer,480,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jack Lazorko,California Angels,1989,1988,P,fleer,482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Greg Minton,California Angels,1989,1988,P,fleer,485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Brian Downing,California Angels,1989,1988,OF,fleer,475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Chili Davis,California Angels,1989,1988,OF,fleer,474,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Terry Clark,California Angels,1989,1988,P,fleer,470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mark Langston,California Angels,1993,1992,P,topps,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Luis Polonia,California Angels,1992,1991,OF,topps,528,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
Bert Blyleven,California Angels,1989,1989,P,donruss,331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mike Witt,California Angels,1987,1987,P,donruss,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Brian Downing,California Angels,1991,1990,"OF, DH",topps,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dick Schofield,California Angels,1991,1990,SS,topps,736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Joe Grahe,California Angels,1991,1990,P,topps,426,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kent Anderson,California Angels,1990,1989,SS,upper deck,691,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Luis Polonia,California Angels,1993,1992,OF,topps,760,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
