name,team,year,season,position,brand,card_number,horizontal,rookie_card,opening_day,asg,count,special,attax,future_stars,chrome,gallery,first_bowman,parallel,refractor,all_star_rookie,stadium_club,heritage,allen_ginter,auto,numbered,imitation,notes
Robbie Erlin,San Diego Padres,2014,2013,P,topps,217,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Yonder Alonso,San Diego Padres,2014,2013,1B,topps,61,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
David Eckstein,San Diego Padres,2011,2010,2B,topps,51,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Logan Forsythe,San Diego Padres,2012,2011,2B,topps,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Miguel Tejada,San Diego Padres,2011,2010,SS,topps,133,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Orlando Hudson,San Diego Padres,2012,2011,2B,topps,147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Adrian Gonzalez,San Diego Padres,2010,2009,1B,topps,none,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slightly different stats. One has online code.
Yorvit Torrealba,San Diego Padres,2011,2010,C,topps,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nick Hundley,San Diego Padres,2011,2010,C,topps,384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Edinson Volquez,San Diego Padres,2013,2012,P,topps,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dustin Moseley,San Diego Padres,2013,2012,P,topps,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Luke Gregerson,San Diego Padres,2011,2010,P,topps,561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Samuel Deduno,San Diego Padres,2011,2010,P,topps,412,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cory Luebke,San Diego Padres,2011,2010,P,topps,193,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Heath Bell,San Diego Padres,2011,2010,P,topps,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Wade LeBlanc,San Diego Padres,2011,2010,P,topps,248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Clayton Richard,San Diego Padres,2011,2010,P,topps,376,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mat Latos,San Diego Padres,2011,2010,P,topps,120,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kevin Correia,San Diego Padres,2011,2010,P,topps,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tommy Medica,San Diego Padres,2014,2013,1B,topps,278,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kyle Blanks,San Diego Padres,2014,2013,OF,topps,640,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cameron Maybin,San Diego Padres,2014,2013,OF,topps,427,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ian Kennedy,San Diego Padres,2014,2013,P,topps,409,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jedd Gyorko,San Diego Padres,2014,2013,2B,topps,449,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Josh Johnson,San Diego Padres,2014,2013,P,topps,635,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Colt Hynes,San Diego Padres,2014,2013,P,topps,563,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Chase Headley,San Diego Padres,2014,2013,3B,topps,417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Will Venable,San Diego Padres,2014,2013,OF,topps,64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tyson Ross,San Diego Padres,2014,2013,P,topps,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Reymond Fuentes,San Diego Padres,2014,2013,OF,topps,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Andrew Cashner,San Diego Padres,2014,2013,P,topps,227,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Carlos Quentin,San Diego Padres,2014,2013,OF,topps,209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Clayton Richard,San Diego Padres,2014,2013,P,topps,186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Everth Cabrera,San Diego Padres,2014,2013,SS,topps,280,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Huston Street,San Diego Padres,2014,2013,P,topps,264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Yasmani Grandal,San Diego Padres,2014,2013,C,topps,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nick Hundley,San Diego Padres,2014,2013,C,topps,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eric Stults,San Diego Padres,2014,2013,P,topps,234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Yonder Alonso,San Diego Padres,2014,2013,1B,topps,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tony Gwynn,San Diego Padres,1988,1988,OF,donruss,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tony Gwynn,San Diego Padres,1990,1989,OF,topps,730,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tony Gwynn,San Diego Padres,1990,1989,OF,fleer,157,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tony Gwynn,San Diego Padres,1990,1989,OF,topps,403,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tony Gwynn,San Diego Padres,1990,1989,OF,upper deck,344,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tony Gwynn,San Diego Padres,1991,1990,OF,leaf,290,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tony Gwynn,San Diego Padres,1991,1990,OF,leaf,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991 Preview Card
Tony Gwynn,San Diego Padres,1990,1989,OF,bowman,217,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Gary Lucas,San Diego Padres,1982,1981,P,donruss,296,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dave Edwards,San Diego Padres,1982,1981,OF,donruss,247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bruce Hurst,San Diego Padres,1989,1988,P,upper deck,792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Matt Strahm,San Diego Padres,2020,2019,P,topps,164,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Carmelo Martinez,San Diego Padres,1989,1988,OF,upper deck,365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mark Thurmond,San Diego Padres,1984,1984,P,donruss,149,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leaf variant
Kevin McReynolds,San Diego Padres,1984,1984,OF,donruss,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leaf variant
Mark Thurmond,San Diego Padres,1984,1984,P,donruss,284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Fernando Tatis Jr.,San Diego Padres,2021,2020,SS,topps,137,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Gary Templeton,San Diego Padres,1987,1987,SS,donruss,649,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Chris Brown,San Diego Padres,1987,1987,3B,donruss,483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jimmy Jones,San Diego Padres,1987,1987,P,donruss,141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Shawn Abner,San Diego Padres,1987,1987,OF,donruss,33,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rated Rookie
Tommy Pham,San Diego Padres,2020,2019,OF,topps,74,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"March 26, 2020 (Shiny card)"
Frank Seminara,San Diego Padres,1993,1992,P,topps,247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Fred Lynn,San Diego Padres,1991,1990,OF,score,554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Paul Faries,San Diego Padres,1991,1990,"1B, 2B, 3B, SS",score,771,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rookie Prospect
Carmelo Martinez,San Diego Padres,1988,1987,"1B, OF",topps,148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Benito Santiago,San Diego Padres,1987,1987,C,donruss,114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mark Parent,San Diego Padres,1990,1990,C,donruss,506,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Shawn Abner,San Diego Padres,1989,1988,OF,score,411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Shane Mack,San Diego Padres,1989,1988,OF,score,270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jack Howell,San Diego Padres,1991,1991,3B,donruss,646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Carmelo Martinez,San Diego Padres,1988,1987,OF,score,181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Phil Stephenson,San Diego Padres,1991,1990,"1B, 2B, 3B, SS",fleer,545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Benny Santiago,San Diego Padres,1990,1989,C,topps,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eric Show,San Diego Padres,1987,1987,P,donruss,387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eric Show,San Diego Padres,1990,1989,P,upper deck,587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Shawn Abner,San Diego Padres,1990,1989,OF,upper deck,301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ian Kinsler,San Diego Padres,2020,2019,2B,topps,34,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tim Flannery,San Diego Padres,1982,1981,"1B, 2B, 3B, SS",donruss,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Greg Garcia,San Diego Padres,2019,2018,SS,topps,450,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dave Edwards,San Diego Padres,1982,1981,OF,donruss,247,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bobby Brown,San Diego Padres,1984,1984,OF,donruss,383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leaf variant
Graig Nettles,San Diego Padres,1984,1984,3B,donruss,177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leaf variant
Dave Staton,San Diego Padres,1994,1993,1B,upper deck,214,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Electric Diamond
Ruppert Jones,San Diego Padres,1983,1982,OF,topps,695,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tim Lollar,San Diego Padres,1982,1981,P,topps,587,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Alan Wiggins,San Diego Padres,1984,1984,2B,donruss,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Joey Hamilton,San Diego Padres,1995,1994,P,upper deck,346,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eric Hosmer,San Diego Padres,2019,2018,1B,topps,80,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
Josh Bard,San Diego Padres,2009,2008,C,topps,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Barry Evans,San Diego Padres,1982,1981,3B,topps,541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Benito Santiago,San Diego Padres,1989,1988,C,upper deck,165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eric Show,San Diego Padres,1984,1984,P,donruss,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leaf variant
Ian Kinsler,San Diego Padres,2019,2018,2B,topps,US22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kirby Yates,San Diego Padres,2020,2019,P,topps,25,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Craig Lefferts,San Diego Padres,1984,1984,P,donruss,261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tim Flannery,San Diego Padres,1984,1984,"1B, 2B, 3B, SS",donruss,551,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Garry Templeton,San Diego Padres,1984,1984,SS,donruss,356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Gene Richards,San Diego Padres,1982,1981,OF,topps,708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Edwin Moreno,San Diego Padres,2009,2008,P,topps,499,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Steve Mura,San Diego Padres,1982,1981,P,topps,641,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Wil Myers,San Diego Padres,2019,2018,OF,topps,65,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cardboard Card
Josh Bard,San Diego Padres,2008,2007,C,topps,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jarred Cosart,San Diego Padres,2017,2016,P,topps,333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Joe Carter,San Diego Padres,1990,1989,OF,leaf,379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Steve Swisher,San Diego Padres,1982,1981,C,topps,764,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Greg Harris,San Diego Padres,1985,1984,P,topps,242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eddie Whitson,San Diego Padres,1985,1984,P,topps,762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dick Williams,San Diego Padres,1985,1984,manager,topps,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Clayton Richard,San Diego Padres,2017,2016,P,topps,US86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Craig Shipley,San Diego Padres,1993,1992,"2B, SS",topps,601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jeff Gardner,San Diego Padres,1993,1992,"2B, SS",topps,663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Andy Benese,San Diego Padres,1993,1992,P,topps,568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Doug Brocail,San Diego Padres,1993,1992,P,topps,821,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Yu Darvish,San Diego Padres,2022,2021,P,topps,309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Fernando Tatis Jr.,San Diego Padres,2022,2021,SS,topps,T87-9,0,0,0,0,1,1,0,0,0,0,0,blue,0,0,0,0,0,0,0,1987,
Fernando Tatis Jr.,San Diego Padres,2022,2021,SS,topps,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ha-Seong Kim,San Diego Padres,2022,2021,SS,topps,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Slam Diego Returns,San Diego Padres,2022,2021,none,topps,125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tatis Continues to Lead Padres Slams
Manny Machado,San Diego Padres,2022,2021,3B,topps,T87-55,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,
Joe Musgrove,San Diego Padres,2022,2021,P,topps,266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eric Hosmer,San Diego Padres,2022,2021,1B,topps,272,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ryan Weathers,San Diego Padres,2022,2021,P,topps,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ivan Castillo,San Diego Padres,2022,2021,2B,topps,140,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tony Gwynn,San Diego Padres,2021,2020,OF,topps,53,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
Joe Musgrove,San Diego Padres,2021,2020,P,topps,US35,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1st Padres No-Hitter (Checklist)
Team Card,San Diego Padres,2021,2020,team,topps,604,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Blake Snell,San Diego Padres,2021,2020,P,topps,669,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Cal Quantrill,San Diego Padres,2019,2018,P,bowman,BP-125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tony Gwynn,San Diego Padres,2021,2020,OF,topps,605,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Gene Tenace,San Diego Padres,2021,2020,C,topps,573,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Eric Hosmer,San Diego Padres,2021,2020,1B,topps,334,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Fernando Tatis Jr.,San Diego Padres,2021,2020,SS,topps,141,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Wil Myers,San Diego Padres,2022,2021,OF,topps,503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Chris Paddack,San Diego Padres,2022,2021,P,topps,593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jack Cronenworth,San Diego Padres,2022,2021,"1B, 2B",topps,511,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
Yu Darvish,San Diego Padres,2022,2021,P,topps,T87C2-77,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1987,
Blake Snell,San Diego Padres,2022,2021,P,topps,414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Trent Grisham,San Diego Padres,2022,2021,OF,topps,440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Victor Caratini,San Diego Padres,2022,2021,C,topps,385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Manny Machado,San Diego Padres,2022,2021,3B,topps,600,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jose Azocar,San Diego Padres,2022,2021,OF,topps,USC46,0,1,0,0,1,1,0,0,1,0,0,purple,0,0,0,0,0,0,0,0,
Juan Soto,San Diego Padres,2023,2022,OF,topps,SMLB-20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stars of MLB
Fernando Tatis Jr.,San Diego Padres,2023,2022,SS,topps,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Blake Snell,San Diego Padres,2023,2022,P,topps,208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jorge Alfaro,San Diego Padres,2023,2022,C,topps,46,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ryan Weathers,San Diego Padres,2023,2022,P,topps,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Juan Soto,San Diego Padres,2023,2022,OF,topps,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Fernando Tatis Jr.,San Diego Padres,2023,2022,OF,topps,SMLB-15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stars of MLB
